GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34,ColumnGenerator,2,51,1,5,1,16,1,6,0,4
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34,LiquibaseGenerator,6,102,0,6,2,26,0,8,0,5
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34,TableGenerator,0,74,0,8,0,18,0,7,0,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34,ChangeSetGenerator,0,53,0,0,0,12,0,3,0,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Column,164,33,0,2,70,11,47,7,47,6
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,LoadData.Column,66,0,0,0,28,0,19,0,19,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,SqlFile,57,0,2,0,24,0,16,0,15,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,FkCascadeActionOptions,36,71,4,0,5,9,5,3,3,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddNotNullConstraint,52,0,0,0,22,0,15,0,15,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddAutoIncrement,52,0,0,0,22,0,15,0,15,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ChangeLogPropertyDefined,17,0,0,0,7,0,5,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropView,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ModifyDataType,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Dbms,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Stop,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,TableExists,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddDefaultValue,80,0,0,0,34,0,23,0,23,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog,40,19,4,2,15,6,10,3,8,2
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddForeignKeyConstraint,108,0,0,0,46,0,31,0,31,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ExecuteCommand.Arg,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ColumnExists,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropUniqueConstraint,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CreateIndex,70,0,2,0,28,0,19,0,18,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ViewExists,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddUniqueConstraint,87,0,0,0,37,0,25,0,25,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,OnChangeLogPreconditionErrorOrFail,11,33,0,0,2,4,3,3,3,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ExpectedQuotingStrategy,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CreateView,45,0,0,0,19,0,13,0,13,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet,114,33,6,2,45,12,30,7,27,6
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,LoadUpdateData,105,0,10,0,43,0,27,0,22,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CustomPrecondition,21,0,2,0,8,0,5,0,4,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ExecuteCommand,28,0,2,0,11,0,7,0,6,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ObjectFactory,388,48,0,0,91,11,91,7,91,7
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,WhereParams,14,0,2,0,4,0,3,0,2,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Constraints,91,10,0,0,39,4,26,3,26,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,LoadData,85,0,8,0,35,0,22,0,18,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ChangeSetExecuted,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CreateSequence,73,0,0,0,31,0,21,0,21,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddPrimaryKey,73,0,0,0,31,0,21,0,21,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropForeignKeyConstraint,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ObjectQuotingStrategy,11,43,0,0,2,5,3,3,3,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Insert,42,0,2,0,16,0,11,0,10,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,IndexExists,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Rollback,35,0,2,0,13,0,9,0,8,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropColumn,42,0,2,0,16,0,11,0,10,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.Property,52,0,0,0,22,0,15,0,15,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.ModifySql,42,0,2,0,17,0,11,0,10,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Sql,42,0,2,0,16,0,11,0,10,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CustomChange,29,0,2,0,10,0,6,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Output,17,0,0,0,7,0,5,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Update,35,0,2,0,13,0,9,0,8,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,TagDatabase,18,0,0,0,6,0,4,0,4,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddColumn.Column,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CreateProcedure,70,0,2,0,28,0,19,0,18,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,RowCount,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropAllForeignKeyConstraints,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,RenameSequence,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropDefaultValue,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,RunningAs,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CreateTable,17,40,0,2,7,14,5,9,5,8
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.IncludeAll,44,0,2,0,17,0,11,0,10,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropPrimaryKey,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CustomPrecondition.Param,17,0,0,0,7,0,5,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,RenameView,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,And,14,0,2,0,4,0,3,0,2,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,OnChangeSetValidationFail,11,33,0,0,2,4,3,3,3,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,SetTableRemarks,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.ValidCheckSum,14,0,2,0,4,0,3,0,2,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,OnChangeSetPreconditionErrorOrFail,11,53,0,0,2,6,3,3,3,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropSequence,66,0,0,0,28,0,19,0,19,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AlterSequence,66,0,0,0,28,0,19,0,19,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropProcedure,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.Include,25,0,0,0,9,0,6,0,6,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,MergeColumns,59,0,0,0,25,0,17,0,17,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,SequenceExists,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ColumnType,197,0,2,0,81,0,54,0,53,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,ForeignKeyConstraintExists,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropTable,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddColumn,35,0,2,0,14,0,9,0,8,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,SetColumnRemarks,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Delete,35,0,2,0,13,0,9,0,8,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,LoadUpdateData.Column,66,0,0,0,28,0,19,0,19,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.ModifySql.RegExpReplace,17,0,0,0,7,0,5,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.PreConditions,49,0,2,0,19,0,13,0,12,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropIndex,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Or,14,0,2,0,4,0,3,0,2,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Not,14,0,2,0,4,0,3,0,2,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,RenameTable,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.ModifySql.Replace,17,0,0,0,7,0,5,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,AddLookupTable,73,0,0,0,31,0,21,0,21,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.PreConditions,49,0,2,0,19,0,13,0,12,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,TableIsEmpty,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,PrimaryKeyExists,31,0,0,0,13,0,9,0,9,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.ModifySql.Prepend,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,CustomChange.Param,24,0,0,0,10,0,7,0,7,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DropNotNullConstraint,38,0,0,0,16,0,11,0,11,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,RenameColumn,52,0,0,0,22,0,15,0,15,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,DatabaseChangeLog.ChangeSet.ModifySql.Append,10,0,0,0,4,0,3,0,3,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,OnChangeLogPreconditionOnSqlOutput,11,43,0,0,2,5,3,3,3,3
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,SqlCheck,17,0,0,0,7,0,5,0,5,0
JPA Annotation Processor (Liquibase 3.4 Generator),org.sw4j.tool.annotation.jpa.generator.liquibase.v34.jaxb,Param,59,0,0,0,25,0,17,0,17,0
